id,dim_0,dim_1,dim_2
7041,55.000000,57.000000,63.000000
7042,53.000000,48.000000,47.000000
7043,38.000000,49.000000,78.000000
7044,22.000000,41.000000,74.000000
7045,24.000000,43.000000,77.000000
7046,22.000000,41.000000,75.000000
7047,21.000000,43.000000,75.000000
7048,24.000000,42.000000,73.000000
7049,24.000000,41.000000,71.000000
7050,23.000000,40.000000,70.000000
7051,23.000000,40.000000,70.000000
7052,23.000000,38.000000,69.000000
7053,24.000000,39.000000,70.000000
7054,26.000000,41.000000,72.000000
7055,25.000000,42.000000,72.000000
7056,24.000000,41.000000,71.000000
7057,23.000000,40.000000,70.000000
7058,22.000000,37.000000,68.000000
7059,21.000000,36.000000,67.000000
7060,22.000000,38.000000,69.000000
7061,23.000000,40.000000,70.000000
7062,23.000000,40.000000,70.000000
7063,22.000000,41.000000,72.000000
7064,23.000000,42.000000,74.000000
7065,23.000000,42.000000,74.000000
7066,22.000000,42.000000,77.000000
7067,22.000000,42.000000,77.000000
7068,23.000000,43.000000,78.000000
7069,22.000000,42.000000,77.000000
7070,22.000000,42.000000,77.000000
7071,23.000000,42.000000,77.000000
7072,24.000000,43.000000,76.000000
7073,23.000000,42.000000,75.000000
7074,24.000000,42.000000,76.000000
7075,25.000000,41.000000,73.000000
7076,26.000000,40.000000,69.000000
7077,24.000000,36.000000,66.000000
7078,30.000000,33.000000,67.000000
7079,47.000000,48.000000,48.000000
7080,62.000000,56.000000,50.000000
7081,76.000000,71.000000,59.000000
7082,93.000000,88.000000,83.000000
7083,103.000000,99.000000,86.000000
7084,122.000000,119.000000,103.000000
7085,125.000000,124.000000,104.000000
7086,120.000000,118.000000,97.000000
7087,124.000000,118.000000,99.000000
7088,122.000000,116.000000,98.000000
7089,114.000000,104.000000,88.000000
7090,79.000000,67.000000,51.000000
7091,83.000000,70.000000,57.000000
7092,96.000000,86.000000,74.000000
7093,105.000000,96.000000,86.000000
7094,117.000000,108.000000,99.000000
7095,102.000000,97.000000,86.000000
7096,101.000000,93.000000,83.000000
7097,98.000000,89.000000,80.000000
7098,102.000000,93.000000,84.000000
7099,107.000000,101.000000,90.000000
7100,109.000000,101.000000,86.000000
7101,105.000000,95.000000,79.000000
7102,95.000000,83.000000,67.000000
7103,72.000000,60.000000,46.000000
7104,90.000000,77.000000,66.000000
7105,108.000000,94.000000,82.000000
7106,67.000000,53.000000,44.000000
7107,66.000000,49.000000,42.000000
7108,65.000000,48.000000,41.000000
7109,65.000000,48.000000,41.000000
7110,63.000000,53.000000,43.000000
7111,88.000000,78.000000,66.000000
7112,131.000000,122.000000,107.000000
7113,127.000000,118.000000,99.000000
7114,109.000000,101.000000,82.000000
7115,102.000000,92.000000,74.000000
7116,97.000000,85.000000,69.000000
7117,101.000000,92.000000,79.000000
7118,109.000000,100.000000,86.000000
7119,111.000000,100.000000,86.000000
7120,146.000000,132.000000,119.000000
7121,132.000000,116.000000,104.000000
7122,117.000000,103.000000,93.000000
7123,91.000000,81.000000,73.000000
7124,83.000000,69.000000,60.000000
7125,30.000000,36.000000,57.000000
7126,28.000000,22.000000,53.000000
7127,27.000000,24.000000,54.000000
7128,25.000000,26.000000,59.000000
7129,27.000000,35.000000,63.000000
7130,31.000000,48.000000,74.000000
7131,30.000000,55.000000,80.000000
7132,33.000000,62.000000,105.000000
7133,40.000000,73.000000,123.000000
7134,39.000000,76.000000,131.000000
7135,39.000000,75.000000,127.000000
7136,40.000000,76.000000,128.000000
7137,40.000000,76.000000,128.000000
7138,39.000000,75.000000,127.000000
7139,39.000000,75.000000,127.000000
7140,37.000000,74.000000,126.000000
7141,37.000000,73.000000,123.000000
7142,36.000000,69.000000,117.000000
7143,32.000000,66.000000,112.000000
7144,31.000000,63.000000,110.000000
7145,31.000000,62.000000,108.000000
7146,28.000000,57.000000,99.000000
7147,26.000000,55.000000,97.000000
7148,27.000000,57.000000,98.000000
7149,27.000000,59.000000,100.000000
7150,27.000000,59.000000,100.000000
7151,26.000000,61.000000,103.000000
7152,27.000000,62.000000,104.000000
7153,27.000000,62.000000,104.000000
7154,26.000000,63.000000,107.000000
7155,27.000000,64.000000,108.000000
7156,27.000000,64.000000,108.000000
7157,28.000000,65.000000,109.000000
7158,27.000000,64.000000,108.000000
7159,27.000000,64.000000,107.000000
7160,27.000000,64.000000,106.000000
7161,27.000000,64.000000,106.000000
7162,30.000000,64.000000,109.000000
7163,30.000000,66.000000,106.000000
7164,30.000000,66.000000,104.000000
7165,29.000000,65.000000,102.000000
7166,27.000000,64.000000,100.000000
7167,27.000000,62.000000,100.000000
7168,28.000000,61.000000,95.000000
7169,94.000000,90.000000,71.000000
7170,45.000000,40.000000,36.000000
7171,46.000000,52.000000,67.000000
7172,28.000000,45.000000,77.000000
7173,26.000000,42.000000,76.000000
7174,25.000000,42.000000,72.000000
7175,21.000000,43.000000,75.000000
7176,24.000000,42.000000,74.000000
7177,25.000000,43.000000,74.000000
7178,24.000000,43.000000,74.000000
7179,22.000000,42.000000,73.000000
7180,24.000000,41.000000,73.000000
7181,23.000000,39.000000,71.000000
7182,23.000000,39.000000,69.000000
7183,24.000000,42.000000,72.000000
7184,24.000000,41.000000,71.000000
7185,23.000000,41.000000,71.000000
7186,22.000000,38.000000,69.000000
7187,22.000000,38.000000,69.000000
7188,22.000000,39.000000,69.000000
7189,22.000000,40.000000,70.000000
7190,23.000000,40.000000,71.000000
7191,21.000000,40.000000,72.000000
7192,22.000000,41.000000,73.000000
7193,23.000000,42.000000,73.000000
7194,22.000000,41.000000,76.000000
7195,22.000000,42.000000,76.000000
7196,22.000000,42.000000,77.000000
7197,22.000000,42.000000,77.000000
7198,22.000000,42.000000,77.000000
7199,23.000000,43.000000,77.000000
7200,24.000000,43.000000,76.000000
7201,23.000000,42.000000,75.000000
7202,23.000000,42.000000,75.000000
7203,23.000000,43.000000,73.000000
7204,25.000000,42.000000,70.000000
7205,25.000000,37.000000,73.000000
7206,26.000000,36.000000,64.000000
7207,24.000000,31.000000,56.000000
7208,46.000000,42.000000,55.000000
7209,77.000000,65.000000,52.000000
7210,83.000000,78.000000,70.000000
7211,99.000000,96.000000,87.000000
7212,110.000000,106.000000,93.000000
7213,116.000000,116.000000,100.000000
7214,123.000000,122.000000,105.000000
7215,117.000000,115.000000,98.000000
7216,114.000000,109.000000,90.000000
7217,114.000000,105.000000,88.000000
7218,98.000000,86.000000,69.000000
7219,80.000000,66.000000,53.000000
7220,79.000000,67.000000,56.000000
7221,91.000000,80.000000,71.000000
7222,104.000000,94.000000,85.000000
7223,112.000000,105.000000,95.000000
7224,102.000000,95.000000,84.000000
7225,100.000000,92.000000,82.000000
7226,98.000000,90.000000,80.000000
7227,100.000000,97.000000,86.000000
7228,104.000000,98.000000,86.000000
7229,104.000000,96.000000,83.000000
7230,102.000000,91.000000,73.000000
7231,83.000000,72.000000,51.000000
7232,66.000000,51.000000,41.000000
7233,85.000000,70.000000,59.000000
7234,75.000000,60.000000,50.000000
7235,71.000000,54.000000,48.000000
7236,64.000000,48.000000,41.000000
7237,66.000000,50.000000,42.000000
7238,61.000000,49.000000,43.000000
7239,66.000000,55.000000,47.000000
7240,106.000000,96.000000,84.000000
7241,131.000000,122.000000,105.000000
7242,140.000000,131.000000,114.000000
7243,113.000000,102.000000,85.000000
7244,110.000000,97.000000,81.000000
7245,107.000000,97.000000,84.000000
7246,100.000000,91.000000,76.000000
7247,88.000000,77.000000,62.000000
7248,105.000000,92.000000,79.000000
7249,113.000000,97.000000,86.000000
7250,114.000000,99.000000,91.000000
7251,79.000000,68.000000,63.000000
7252,94.000000,81.000000,72.000000
7253,34.000000,37.000000,57.000000
7254,27.000000,21.000000,51.000000
7255,24.000000,22.000000,52.000000
7256,30.000000,36.000000,70.000000
7257,27.000000,42.000000,70.000000
7258,30.000000,51.000000,80.000000
7259,29.000000,59.000000,89.000000
7260,37.000000,69.000000,115.000000
7261,38.000000,74.000000,125.000000
7262,37.000000,75.000000,132.000000
7263,39.000000,75.000000,127.000000
7264,40.000000,76.000000,128.000000
7265,41.000000,77.000000,129.000000
7266,40.000000,74.000000,126.000000
7267,39.000000,75.000000,128.000000
7268,37.000000,75.000000,129.000000
7269,38.000000,74.000000,128.000000
7270,36.000000,70.000000,121.000000
7271,34.000000,67.000000,114.000000
7272,31.000000,64.000000,110.000000
7273,29.000000,60.000000,106.000000
7274,30.000000,59.000000,102.000000
7275,26.000000,55.000000,97.000000
7276,28.000000,59.000000,100.000000
7277,28.000000,60.000000,101.000000
7278,27.000000,59.000000,100.000000
7279,27.000000,61.000000,102.000000
7280,27.000000,62.000000,104.000000
7281,27.000000,62.000000,104.000000
7282,26.000000,63.000000,107.000000
7283,27.000000,64.000000,108.000000
7284,27.000000,64.000000,108.000000
7285,28.000000,65.000000,109.000000
7286,27.000000,64.000000,108.000000
7287,27.000000,64.000000,108.000000
7288,28.000000,65.000000,108.000000
7289,28.000000,66.000000,108.000000
7290,29.000000,67.000000,111.000000
7291,30.000000,67.000000,111.000000
7292,30.000000,68.000000,108.000000
7293,28.000000,67.000000,106.000000
7294,27.000000,66.000000,105.000000
7295,26.000000,64.000000,103.000000
7296,28.000000,63.000000,98.000000
7297,96.000000,94.000000,85.000000
7298,100.000000,89.000000,77.000000
7299,36.000000,42.000000,54.000000
7300,39.000000,55.000000,76.000000
7301,26.000000,42.000000,77.000000
7302,22.000000,42.000000,64.000000
7303,22.000000,41.000000,73.000000
7304,23.000000,42.000000,75.000000
7305,24.000000,43.000000,77.000000
7306,23.000000,43.000000,77.000000
7307,24.000000,44.000000,81.000000
7308,23.000000,43.000000,79.000000
7309,22.000000,43.000000,76.000000
7310,22.000000,43.000000,73.000000
7311,21.000000,40.000000,70.000000
7312,22.000000,41.000000,71.000000
7313,22.000000,41.000000,71.000000
7314,21.000000,40.000000,70.000000
7315,21.000000,40.000000,70.000000
7316,21.000000,40.000000,69.000000
7317,21.000000,41.000000,69.000000
7318,22.000000,41.000000,73.000000
7319,22.000000,41.000000,72.000000
7320,22.000000,41.000000,71.000000
7321,22.000000,41.000000,71.000000
7322,23.000000,42.000000,74.000000
7323,23.000000,42.000000,74.000000
7324,23.000000,42.000000,74.000000
7325,22.000000,43.000000,74.000000
7326,23.000000,43.000000,77.000000
7327,23.000000,42.000000,78.000000
7328,24.000000,43.000000,76.000000
7329,23.000000,42.000000,73.000000
7330,23.000000,42.000000,72.000000
7331,23.000000,42.000000,72.000000
7332,22.000000,41.000000,71.000000
7333,24.000000,39.000000,71.000000
7334,25.000000,38.000000,67.000000
7335,27.000000,38.000000,65.000000
7336,39.000000,46.000000,73.000000
7337,52.000000,48.000000,56.000000
7338,78.000000,67.000000,64.000000
7339,78.000000,75.000000,65.000000
7340,99.000000,99.000000,88.000000
7341,110.000000,108.000000,95.000000
7342,111.000000,109.000000,94.000000
7343,117.000000,116.000000,98.000000
7344,116.000000,115.000000,97.000000
7345,116.000000,112.000000,92.000000
7346,112.000000,106.000000,84.000000
7347,98.000000,89.000000,71.000000
7348,81.000000,67.000000,54.000000
7349,78.000000,64.000000,53.000000
7350,83.000000,72.000000,60.000000
7351,102.000000,94.000000,80.000000
7352,109.000000,105.000000,89.000000
7353,104.000000,100.000000,85.000000
7354,95.000000,91.000000,79.000000
7355,97.000000,90.000000,82.000000
7356,101.000000,94.000000,86.000000
7357,103.000000,96.000000,88.000000
7358,105.000000,95.000000,82.000000
7359,96.000000,84.000000,68.000000
7360,76.000000,61.000000,47.000000
7361,67.000000,50.000000,40.000000
7362,75.000000,58.000000,48.000000
7363,71.000000,55.000000,49.000000
7364,62.000000,47.000000,40.000000
7365,85.000000,71.000000,61.000000
7366,81.000000,68.000000,62.000000
7367,63.000000,50.000000,44.000000
7368,84.000000,72.000000,65.000000
7369,119.000000,112.000000,97.000000
7370,127.000000,120.000000,102.000000
7371,114.000000,106.000000,86.000000
7372,108.000000,100.000000,80.000000
7373,113.000000,104.000000,88.000000
7374,100.000000,91.000000,74.000000
7375,89.000000,80.000000,65.000000
7376,110.000000,100.000000,89.000000
7377,121.000000,105.000000,94.000000
7378,107.000000,88.000000,83.000000
7379,54.000000,48.000000,55.000000
7380,62.000000,52.000000,61.000000
7381,29.000000,25.000000,48.000000
7382,24.000000,20.000000,47.000000
7383,24.000000,22.000000,48.000000
7384,26.000000,34.000000,63.000000
7385,31.000000,49.000000,78.000000
7386,33.000000,58.000000,95.000000
7387,36.000000,69.000000,115.000000
7388,37.000000,73.000000,125.000000
7389,38.000000,74.000000,126.000000
7390,38.000000,74.000000,126.000000
7391,39.000000,75.000000,127.000000
7392,39.000000,75.000000,127.000000
7393,47.000000,83.000000,137.000000
7394,41.000000,71.000000,124.000000
7395,39.000000,74.000000,129.000000
7396,65.000000,104.000000,131.000000
7397,36.000000,72.000000,131.000000
7398,33.000000,73.000000,120.000000
7399,34.000000,67.000000,112.000000
7400,31.000000,64.000000,109.000000
7401,30.000000,62.000000,107.000000
7402,29.000000,58.000000,101.000000
7403,27.000000,56.000000,96.000000
7404,27.000000,58.000000,96.000000
7405,26.000000,59.000000,97.000000
7406,27.000000,59.000000,98.000000
7407,27.000000,59.000000,100.000000
7408,27.000000,60.000000,101.000000
7409,26.000000,61.000000,101.000000
7410,26.000000,63.000000,107.000000
7411,26.000000,63.000000,107.000000
7412,26.000000,63.000000,107.000000
7413,26.000000,63.000000,107.000000
7414,27.000000,64.000000,108.000000
7415,28.000000,65.000000,109.000000
7416,28.000000,67.000000,110.000000
7417,28.000000,67.000000,110.000000
7418,28.000000,67.000000,110.000000
7419,29.000000,68.000000,111.000000
7420,29.000000,68.000000,111.000000
7421,27.000000,69.000000,108.000000
7422,27.000000,69.000000,108.000000
7423,26.000000,67.000000,106.000000
7424,29.000000,65.000000,104.000000
7425,89.000000,85.000000,81.000000
7426,92.000000,84.000000,73.000000
7427,114.000000,107.000000,96.000000
7428,81.000000,82.000000,76.000000
7429,39.000000,48.000000,75.000000
7430,21.000000,41.000000,71.000000
7431,21.000000,40.000000,72.000000
7432,22.000000,41.000000,74.000000
7433,23.000000,42.000000,77.000000
7434,22.000000,42.000000,76.000000
7435,23.000000,43.000000,80.000000
7436,24.000000,43.000000,83.000000
7437,24.000000,44.000000,81.000000
7438,23.000000,43.000000,77.000000
7439,23.000000,42.000000,72.000000
7440,22.000000,41.000000,71.000000
7441,21.000000,40.000000,70.000000
7442,21.000000,40.000000,70.000000
7443,21.000000,40.000000,70.000000
7444,21.000000,40.000000,69.000000
7445,22.000000,42.000000,70.000000
7446,22.000000,41.000000,74.000000
7447,22.000000,41.000000,72.000000
7448,22.000000,41.000000,71.000000
7449,22.000000,41.000000,71.000000
7450,23.000000,42.000000,74.000000
7451,23.000000,42.000000,74.000000
7452,23.000000,42.000000,74.000000
7453,21.000000,42.000000,73.000000
7454,22.000000,42.000000,76.000000
7455,23.000000,42.000000,77.000000
7456,24.000000,43.000000,76.000000
7457,23.000000,42.000000,73.000000
7458,23.000000,42.000000,72.000000
7459,22.000000,41.000000,71.000000
7460,21.000000,40.000000,70.000000
7461,24.000000,42.000000,75.000000
7462,26.000000,41.000000,72.000000
7463,26.000000,40.000000,69.000000
7464,33.000000,45.000000,72.000000
7465,36.000000,42.000000,65.000000
7466,40.000000,40.000000,57.000000
7467,53.000000,48.000000,43.000000
7468,78.000000,78.000000,68.000000
7469,94.000000,93.000000,84.000000
7470,109.000000,106.000000,95.000000
7471,114.000000,112.000000,97.000000
7472,106.000000,104.000000,90.000000
7473,110.000000,106.000000,88.000000
7474,114.000000,107.000000,89.000000
7475,114.000000,109.000000,87.000000
7476,105.000000,96.000000,78.000000
7477,96.000000,85.000000,69.000000
7478,83.000000,73.000000,56.000000
7479,88.000000,81.000000,62.000000
7480,101.000000,97.000000,80.000000
7481,114.000000,111.000000,96.000000
7482,105.000000,101.000000,89.000000
7483,97.000000,90.000000,82.000000
7484,97.000000,90.000000,82.000000
7485,103.000000,96.000000,87.000000
7486,103.000000,95.000000,84.000000
7487,103.000000,94.000000,79.000000
7488,90.000000,76.000000,60.000000
7489,78.000000,62.000000,46.000000
7490,73.000000,56.000000,46.000000
7491,66.000000,52.000000,42.000000
7492,63.000000,49.000000,41.000000
7493,62.000000,47.000000,41.000000
7494,61.000000,48.000000,42.000000
7495,61.000000,48.000000,42.000000
7496,65.000000,52.000000,46.000000
7497,98.000000,90.000000,78.000000
7498,124.000000,116.000000,102.000000
7499,120.000000,113.000000,92.000000
7500,111.000000,103.000000,81.000000
7501,101.000000,93.000000,73.000000
7502,101.000000,93.000000,75.000000
7503,86.000000,76.000000,62.000000
7504,97.000000,87.000000,77.000000
7505,118.000000,101.000000,93.000000
7506,99.000000,80.000000,72.000000
7507,42.000000,33.000000,59.000000
7508,30.000000,27.000000,63.000000
7509,25.000000,23.000000,51.000000
7510,27.000000,24.000000,47.000000
7511,27.000000,25.000000,48.000000
7512,26.000000,34.000000,60.000000
7513,28.000000,49.000000,83.000000
7514,33.000000,62.000000,104.000000
7515,38.000000,73.000000,125.000000
7516,37.000000,73.000000,125.000000
7517,38.000000,74.000000,126.000000
7518,38.000000,74.000000,126.000000
7519,40.000000,76.000000,128.000000
7520,38.000000,74.000000,126.000000
7521,38.000000,73.000000,126.000000
7522,35.000000,73.000000,123.000000
7523,58.000000,93.000000,143.000000
7524,144.000000,172.000000,159.000000
7525,36.000000,72.000000,131.000000
7526,36.000000,71.000000,118.000000
7527,32.000000,65.000000,110.000000
7528,30.000000,63.000000,108.000000
7529,27.000000,60.000000,105.000000
7530,28.000000,57.000000,100.000000
7531,26.000000,55.000000,95.000000
7532,27.000000,57.000000,95.000000
7533,27.000000,56.000000,96.000000
7534,28.000000,56.000000,96.000000
7535,27.000000,59.000000,100.000000
7536,26.000000,60.000000,100.000000
7537,27.000000,62.000000,102.000000
7538,25.000000,62.000000,106.000000
7539,25.000000,62.000000,106.000000
7540,25.000000,62.000000,106.000000
7541,26.000000,63.000000,107.000000
7542,27.000000,64.000000,108.000000
7543,27.000000,65.000000,108.000000
7544,28.000000,67.000000,110.000000
7545,28.000000,67.000000,110.000000
7546,30.000000,69.000000,112.000000
7547,30.000000,69.000000,112.000000
7548,30.000000,69.000000,112.000000
7549,29.000000,71.000000,113.000000
7550,28.000000,70.000000,112.000000
7551,27.000000,69.000000,111.000000
7552,29.000000,67.000000,109.000000
7553,89.000000,95.000000,94.000000
7554,86.000000,88.000000,80.000000
7555,79.000000,73.000000,70.000000
7556,83.000000,86.000000,74.000000
7557,40.000000,54.000000,84.000000
7558,21.000000,41.000000,75.000000
7559,22.000000,41.000000,72.000000
7560,23.000000,42.000000,75.000000
7561,23.000000,42.000000,76.000000
7562,22.000000,42.000000,76.000000
7563,23.000000,43.000000,80.000000
7564,24.000000,43.000000,83.000000
7565,23.000000,43.000000,81.000000
7566,22.000000,42.000000,77.000000
7567,23.000000,42.000000,72.000000
7568,22.000000,41.000000,73.000000
7569,21.000000,40.000000,72.000000
7570,22.000000,41.000000,72.000000
7571,22.000000,41.000000,72.000000
7572,22.000000,41.000000,72.000000
7573,22.000000,41.000000,73.000000
7574,23.000000,41.000000,75.000000
7575,21.000000,41.000000,72.000000
7576,21.000000,41.000000,72.000000
7577,21.000000,41.000000,73.000000
7578,23.000000,42.000000,74.000000
7579,22.000000,41.000000,74.000000
7580,22.000000,41.000000,75.000000
7581,22.000000,42.000000,74.000000
7582,22.000000,42.000000,75.000000
7583,23.000000,42.000000,76.000000
7584,23.000000,42.000000,74.000000
7585,23.000000,42.000000,72.000000
7586,22.000000,41.000000,71.000000
7587,22.000000,41.000000,71.000000
7588,22.000000,41.000000,71.000000
7589,24.000000,42.000000,74.000000
7590,26.000000,42.000000,74.000000
7591,26.000000,42.000000,72.000000
7592,25.000000,40.000000,66.000000
7593,26.000000,38.000000,67.000000
7594,28.000000,38.000000,72.000000
7595,36.000000,38.000000,63.000000
7596,60.000000,57.000000,52.000000
7597,76.000000,70.000000,59.000000
7598,78.000000,73.000000,62.000000
7599,105.000000,103.000000,92.000000
7600,113.000000,109.000000,98.000000
7601,110.000000,105.000000,91.000000
7602,113.000000,107.000000,90.000000
7603,106.000000,102.000000,78.000000
7604,112.000000,106.000000,84.000000
7605,113.000000,105.000000,85.000000
7606,104.000000,95.000000,75.000000
7607,100.000000,93.000000,72.000000
7608,92.000000,88.000000,70.000000
7609,106.000000,103.000000,86.000000
7610,107.000000,104.000000,88.000000
7611,102.000000,96.000000,84.000000
7612,96.000000,89.000000,80.000000
7613,98.000000,91.000000,83.000000
7614,101.000000,96.000000,84.000000
7615,102.000000,95.000000,81.000000
7616,103.000000,93.000000,76.000000
7617,93.000000,79.000000,62.000000
7618,79.000000,63.000000,48.000000
7619,68.000000,52.000000,40.000000
7620,65.000000,49.000000,41.000000
7621,60.000000,44.000000,41.000000
7622,60.000000,46.000000,40.000000
7623,60.000000,46.000000,40.000000
7624,60.000000,46.000000,41.000000
7625,66.000000,56.000000,50.000000
7626,110.000000,101.000000,88.000000
7627,116.000000,107.000000,88.000000
7628,118.000000,109.000000,87.000000
7629,106.000000,96.000000,74.000000
7630,103.000000,92.000000,74.000000
7631,91.000000,82.000000,67.000000
7632,88.000000,79.000000,68.000000
7633,104.000000,92.000000,76.000000
7634,106.000000,85.000000,70.000000
7635,45.000000,39.000000,60.000000
7636,25.000000,24.000000,56.000000
7637,27.000000,22.000000,48.000000
7638,27.000000,23.000000,47.000000
7639,28.000000,26.000000,52.000000
7640,24.000000,35.000000,63.000000
7641,25.000000,52.000000,88.000000
7642,36.000000,68.000000,113.000000
7643,38.000000,74.000000,127.000000
7644,38.000000,73.000000,126.000000
7645,38.000000,74.000000,127.000000
7646,39.000000,74.000000,127.000000
7647,38.000000,74.000000,126.000000
7648,38.000000,74.000000,126.000000
7649,38.000000,74.000000,125.000000
7650,36.000000,75.000000,127.000000
7651,61.000000,95.000000,137.000000
7652,106.000000,134.000000,143.000000
7653,39.000000,73.000000,134.000000
7654,35.000000,68.000000,118.000000
7655,30.000000,63.000000,108.000000
7656,28.000000,61.000000,105.000000
7657,26.000000,59.000000,100.000000
7658,28.000000,57.000000,100.000000
7659,26.000000,55.000000,95.000000
7660,27.000000,55.000000,94.000000
7661,25.000000,53.000000,93.000000
7662,26.000000,56.000000,95.000000
7663,26.000000,57.000000,97.000000
7664,26.000000,57.000000,97.000000
7665,27.000000,59.000000,99.000000
7666,26.000000,61.000000,102.000000
7667,26.000000,61.000000,105.000000
7668,26.000000,62.000000,107.000000
7669,27.000000,64.000000,108.000000
7670,26.000000,63.000000,107.000000
7671,27.000000,65.000000,108.000000
7672,29.000000,67.000000,111.000000
7673,27.000000,68.000000,111.000000
7674,30.000000,70.000000,115.000000
7675,31.000000,71.000000,115.000000
7676,31.000000,71.000000,115.000000
7677,30.000000,71.000000,115.000000
7678,29.000000,70.000000,114.000000
7679,28.000000,69.000000,113.000000
7680,28.000000,69.000000,112.000000
7681,28.000000,42.000000,81.000000
7682,84.000000,92.000000,98.000000
7683,90.000000,86.000000,72.000000
7684,91.000000,81.000000,87.000000
7685,32.000000,46.000000,76.000000
7686,20.000000,42.000000,77.000000
7687,22.000000,41.000000,72.000000
7688,23.000000,42.000000,75.000000
7689,23.000000,42.000000,76.000000
7690,22.000000,42.000000,76.000000
7691,23.000000,43.000000,80.000000
7692,24.000000,44.000000,82.000000
7693,23.000000,43.000000,78.000000
7694,21.000000,42.000000,75.000000
7695,22.000000,42.000000,70.000000
7696,22.000000,41.000000,73.000000
7697,21.000000,39.000000,74.000000
7698,22.000000,41.000000,73.000000
7699,22.000000,41.000000,73.000000
7700,22.000000,41.000000,73.000000
7701,22.000000,41.000000,74.000000
7702,22.000000,41.000000,74.000000
7703,20.000000,41.000000,71.000000
7704,20.000000,41.000000,72.000000
7705,20.000000,40.000000,74.000000
7706,21.000000,40.000000,72.000000
7707,22.000000,40.000000,75.000000
7708,23.000000,41.000000,79.000000
7709,20.000000,40.000000,73.000000
7710,20.000000,40.000000,73.000000
7711,21.000000,41.000000,73.000000
7712,22.000000,41.000000,71.000000
7713,22.000000,41.000000,71.000000
7714,21.000000,40.000000,70.000000
7715,22.000000,41.000000,71.000000
7716,22.000000,41.000000,71.000000
7717,24.000000,41.000000,71.000000
7718,22.000000,39.000000,69.000000
7719,26.000000,43.000000,73.000000
7720,26.000000,42.000000,70.000000
7721,26.000000,40.000000,69.000000
7722,23.000000,37.000000,66.000000
7723,25.000000,35.000000,72.000000
7724,38.000000,40.000000,63.000000
7725,48.000000,46.000000,49.000000
7726,74.000000,70.000000,68.000000
7727,86.000000,83.000000,75.000000
7728,107.000000,100.000000,93.000000
7729,113.000000,106.000000,97.000000
7730,118.000000,112.000000,99.000000
7731,110.000000,105.000000,85.000000
7732,107.000000,102.000000,82.000000
7733,116.000000,110.000000,90.000000
7734,130.000000,122.000000,103.000000
7735,137.000000,129.000000,110.000000
7736,112.000000,106.000000,87.000000
7737,95.000000,90.000000,71.000000
7738,109.000000,104.000000,85.000000
7739,107.000000,101.000000,86.000000
7740,97.000000,91.000000,79.000000
7741,98.000000,91.000000,81.000000
7742,101.000000,94.000000,84.000000
7743,100.000000,94.000000,81.000000
7744,105.000000,97.000000,82.000000
7745,105.000000,93.000000,77.000000
7746,107.000000,92.000000,75.000000
7747,93.000000,77.000000,62.000000
7748,67.000000,50.000000,41.000000
7749,64.000000,46.000000,44.000000
7750,60.000000,45.000000,40.000000
7751,60.000000,45.000000,40.000000
7752,60.000000,45.000000,41.000000
7753,59.000000,48.000000,44.000000
7754,69.000000,59.000000,49.000000
7755,114.000000,103.000000,89.000000
7756,126.000000,115.000000,97.000000
7757,114.000000,103.000000,82.000000
7758,96.000000,83.000000,66.000000
7759,94.000000,84.000000,69.000000
7760,89.000000,82.000000,70.000000
7761,83.000000,75.000000,63.000000
7762,103.000000,82.000000,73.000000
7763,49.000000,39.000000,51.000000
7764,32.000000,27.000000,56.000000
7765,30.000000,23.000000,54.000000
7766,28.000000,25.000000,51.000000
7767,27.000000,31.000000,58.000000
7768,30.000000,47.000000,81.000000
7769,38.000000,68.000000,112.000000
7770,37.000000,71.000000,119.000000
7771,36.000000,72.000000,124.000000
7772,38.000000,73.000000,127.000000
7773,39.000000,74.000000,128.000000
7774,39.000000,74.000000,128.000000
7775,38.000000,74.000000,126.000000
7776,38.000000,74.000000,126.000000
7777,38.000000,75.000000,125.000000
7778,37.000000,73.000000,131.000000
7779,42.000000,75.000000,134.000000
7780,49.000000,83.000000,130.000000
7781,38.000000,70.000000,130.000000
7782,32.000000,68.000000,110.000000
7783,31.000000,63.000000,110.000000
7784,28.000000,61.000000,105.000000
7785,26.000000,59.000000,100.000000
7786,28.000000,57.000000,100.000000
7787,27.000000,56.000000,96.000000
7788,26.000000,54.000000,93.000000
7789,24.000000,52.000000,91.000000
7790,24.000000,56.000000,94.000000
7791,26.000000,55.000000,95.000000
7792,25.000000,54.000000,94.000000
7793,27.000000,56.000000,96.000000
7794,27.000000,59.000000,99.000000
7795,27.000000,60.000000,103.000000
7796,27.000000,61.000000,107.000000
7797,26.000000,63.000000,107.000000
7798,27.000000,64.000000,108.000000
7799,28.000000,65.000000,109.000000
7800,29.000000,68.000000,112.000000
7801,28.000000,70.000000,114.000000
7802,31.000000,72.000000,118.000000
7803,31.000000,72.000000,118.000000
7804,31.000000,72.000000,118.000000
7805,31.000000,72.000000,116.000000
7806,29.000000,70.000000,114.000000
7807,28.000000,69.000000,113.000000
7808,28.000000,69.000000,113.000000
7809,21.000000,36.000000,81.000000
7810,28.000000,41.000000,76.000000
7811,37.000000,46.000000,86.000000
7812,82.000000,86.000000,98.000000
7813,40.000000,59.000000,80.000000
7814,26.000000,41.000000,71.000000
7815,22.000000,41.000000,72.000000
7816,23.000000,42.000000,75.000000
