0.129403752,0.494238733
0.239721999,0.43328193
0.376880689,0.292724343
0.175964337,0.453416041
0.34883289,0.326754804
0.126911646,0.400412385
0.277366727,0.401833209
0.118413721,0.370245872
0.195576125,0.414897857
0.295105566,0.415019146
0.291158442,0.407776411
0.196690607,0.404830801
0.33652715,0.512484189
0.240511423,0.418640514
0.113955792,0.443227696
0.183703795,0.411345797
0.220048294,0.50766725
0.115550121,0.430509591
0.31993375,0.484344948
0.227602006,0.491102525
0.249195096,0.39635784
0.272970714,0.415019146
0.369017398,0.473914023
0.3243762,0.515897631
0.216302396,0.458683486
0.254937775,0.489248523
0.187109157,0.530746972
0.096278868,0.472839741
0.135610798,0.523192348
0.300972076,0.439935543
0.20422884,0.444787136
0.121942914,0.514528789
0.267800755,0.311056434
0.287273234,0.277459151
0.176908551,0.380122329
0.177852765,0.510214336
0.257135781,0.446831736
0.211968299,0.489231196
0.177016903,0.511652487
0.287273234,0.463361808
0.188409386,0.487948989
0.266980373,0.366849757
0.184802799,0.460710758
0.223577487,0.452740284
0.267367346,0.436019614
0.341774503,0.565765079
0.262522444,0.438913243
0.130022909,0.259629546
0.219135038,0.438670663
0.235867748,0.374075165
0.050105257,0.367837402
0.139836543,0.382236238
0.27660826,0.372290472
0.219165996,0.379411918
0.272676614,0.334933204
0.212061173,0.317865992
0.399510866,0.499263597
0.29648319,0.469703533
0.224568138,0.530989552
0.270401214,0.399632665
0.210343013,0.568953269
0.099281778,0.425554035
0.142328648,0.394798399
0.198904093,0.572141459
0.286452851,0.480532982
0.186010154,0.232529933
0.233066064,0.408296224
0.825831218,0.479839897
0.881586279,0.503733994
0.810630921,0.482283021
0.692867315,0.677576976
0.722772584,0.67111396
0.791777599,0.689705959
0.796901121,0.580510457
0.874837471,0.507303381
0.634898768,0.633323515
0.876989041,0.500285897
0.717974119,0.594042937
0.808138815,0.50063244
0.864822612,0.714466411
0.879032258,0.537972381
0.815321033,0.573319703
0.784874002,0.485038033
0.690034673,0.505899884
0.605132809,0.464106874
0.864234413,0.480117131
0.718020556,0.459844402
0.786994613,0.713114896
0.683394217,0.55763866
0.636307349,0.601095074
0.748111572,0.628212015
0.703439416,0.569195848
0.807271996,0.617088004
0.88143149,0.450782319
0.687743793,0.540484813
0.844049904,0.596243481
0.788697294,0.553930657
0.901507647,0.618474174
0.681970157,0.50357805
0.779905269,0.424687679
0.81135843,0.629078371
0.680793759,0.413199799
0.756238004,0.572280076
0.773249334,0.553826694
0.807581574,0.515343164
0.733932883,0.516400118
0.679462572,0.612738898
0.787814996,0.470639197
0.922233917,0.618162286
0.796328401,0.581064925
0.669416754,0.671287232
0.699027924,0.531006879
0.846433657,0.750177603
0.76888428,0.576923743
0.717649062,0.55607922
0.792551545,0.496525913
0.845984769,0.608233847
0.973360783,0.564621489
0.606138939,0.657113649
0.782227107,0.536343631
0.690143025,0.509226691
0.768853322,0.526779062
0.793495759,0.486718764
0.845922853,0.531838581
0.864110581,0.582191187
0.763218996,0.548178053
0.74027924,0.444492575
0.663240666,0.461698404
0.797644109,0.390397311
0.703563247,0.477587372
0.851588137,0.532722264
0.784053619,0.546012164
0.809098508,0.484466238
0.655702433,0.50255575
0.788805647,0.583126852
0.805940809,0.466012857
0.663178751,0.549858784
0.816450994,0.550863757
0.615147669,0.689255454
0.757847811,0.487706409
0.85541143,0.567948296
0.729629744,0.513402526
0.754612717,0.485991025
0.766825584,0.66841093
0.796715374,0.416665223
0.867887437,0.462010292
0.695483252,0.591114654
0.837935732,0.575970752
0.913163272,0.531232131
0.759798155,0.708904406
0.885842982,0.649160501
0.866819392,0.526051323
0.833462324,0.459359243
0.866803913,0.606362518
0.752956473,0.512016357
0.737384682,0.47405264
0.877762987,0.618855371
0.750108352,0.666695545
0.815475822,0.496162043
0.80120426,0.494879836
0.731022847,0.595481087
0.894093245,0.514598097
0.835335273,0.516122884
0.777614389,0.563460572
0.611107671,0.561693206
0.751408582,0.459289935
0.73927311,0.630187306
0.906213238,0.613501291
0.761129342,0.621367803
0.71582255,0.473047667
0.815584174,0.63954395
0.793991084,0.462183563
0.81979444,0.553774713
0.939198811,0.566267565
0.802040121,0.455911147
0.886090645,0.410132899
0.658055229,0.379897077
0.852129899,0.549997401
0.862160238,0.70124582
0.741641384,0.635298806
0.870100923,0.40567983
0.646043589,0.377557916
0.793681506,0.506870203
0.89731286,0.526727081
0.718624234,0.54140315
0.886895548,0.567220557
0.625348276,0.64657876
0.666429323,0.682220644
0.828911523,0.510335626
0.925763111,0.452376414
0.822410377,0.619617764
0.732988669,0.639284043
0.763249954,0.544071526
0.868630425,0.63058583
0.709832209,0.557257464
0.882282831,0.463240518
0.773868491,0.550205326
0.919231007,0.61500875
0.72139496,0.61488746
0.862996099,0.564656143
0.777536995,0.609585362
0.833415888,0.307677646
0.802984335,0.710966333
0.889805585,0.639595932
0.755773636,0.427546653
0.770834623,0.474468491
0.825413287,0.522845806
0.959569067,0.610988859
0.682558356,0.503491414
0.832053743,0.56197044
0.742647514,0.752845979
0.793666027,0.458440906
0.820599344,0.439311767
0.829298495,0.53743524
0.789409325,0.516261501
0.744783605,0.510318299
0.860457557,0.690641623
0.836635502,0.503110218
0.704755124,0.709146986
0.73640951,0.534333686
0.668379667,0.437336475
0.777521516,0.392771126
0.842842548,0.522048759
0.688718965,0.712803008
0.676831156,0.523625526
0.716085691,0.605946667
0.827394589,0.647930276
0.61698966,0.656437891
0.786715993,0.528754353
0.822348461,0.528754353
0.848740016,0.440992497
0.705931521,0.442811845
0.724335954,0.442846499
0.845009597,0.398714328
0.821744784,0.440351394
1,0.395768718
0.751981301,0.513402526
0.791081048,0.399390085
0.785833695,0.585777901
0.749736858,0.497877428
0.860086063,0.560081784
0.801529317,0.596018228
0.888102904,0.637932528
0.824283326,0.564690798
0.718562318,0.614575572
0.774596,0.405056053
0.734830661,0.394555819
0.622453718,0.51199903
0.703485852,0.505969192
0.707432976,0.617399893
0.908380286,0.461992965
0.965327224,0.511201982
0.707587765,0.551608823
0.739427899,0.537106025
0.718717107,0.590300279
0.775354467,0.698456154
0.762692713,0.57513905
0.810460653,0.615147367
0.775292552,0.568901287
0.863027057,0.466359399
0.736657173,0.494671911
0.799609931,0.506385043
0.769859451,0.496127389
0.904866572,0.457072063
0.825893134,0.591339906
0.74142468,0.346871589
0.722648752,0.555160882
0.534022661,0.125760227
0.385703672,0.063486563
0.525555693,0.16200856
0.508389573,0.158543136
0.621215405,0.129190997
0.566636741,0.185174917
0.472803542,0.153483617
0.492926135,0.299135377
0.51831156,0.260599865
0.506423751,0.215116178
0.491378243,0.156255956
0.558804408,0.118326893
0.653968795,0.051011037
0.504953254,0.229705612
0.431072379,0.112799543
0.531437682,0.178885173
0.388907808,0.166201722
0.586325924,0.21210126
0.598229212,0.29809575
0.587502322,0.198967304
0.544378057,0.175315787
0.532258065,0.19574446
0.416320971,0.385822952
0.470373351,0.197078648
0.422466101,0.234297299
0.51515386,0.198551453
0.369915176,0.334933204
0.633598539,0.164434356
0.565661569,0.24902535
0.518141292,0.043612358
0.496269581,0.213539411
0.604854189,0.272572904
0.465017646,0.141631868
0.58366355,0.278879975
0.489427899,0.254396756
0.502414711,0.187860621
0.466132128,0.187150209
0.478964151,0.320863584
0.462602935,0.072531319
0.525369946,0.246668861
0.554547706,0.254275467
0.537443502,0.19869007
0.568107238,0.40567983
0.497043527,0.268639648
0.506036778,0.1921924
0.412141663,0.080016634
0.626927125,0.298667545
0.579608074,0.172630083
0.376880689,0.196593488
0.46195282,0.278689377
0.585443626,0.223051999
0.374156399,0.12562161
0.476626834,0.123525029
0.469630363,0.20698976
0.544300662,0.145305217
0.589901554,0.376587597
0.532242586,0.061979103
0.495093183,0.126539948
0.445684478,0.138322388
0.446071451,0.113769861
0.559547396,0.130299932
0.474645533,0.157780743
0.41090335,0.230450678
0.488855179,0.343839343
0.507832332,0.094450124
0.464986688,0.13097569
0.448671909,0.120458129
0.473407219,0.242250446
0.464491363,0.236653787
0.419215528,0.198187583
0.471379481,0.160812988
0.495449198,0.210871034
0.385394093,0.112660926
0.548681196,0.241834595
0.469707758,0.087294024
0.418286793,0.16802107
0.535911089,0.111378719
0.653566343,0.17607818
0.513079685,0.084175143
0.421274225,0.180513922
0.454786081,0.24992636
0.513327348,0.345173531
0.694786701,0.15064197
0.545647328,0.184880356
0.531917528,0.1502781
0.484041236,0.297316029
0.491300848,0.122433421
0.619249582,0.128307314
0.47897963,0.14246357
0.401941056,0.11396046
0.520184509,0.226725348
0.510788806,0.111707934
0.583137267,0.32316809
0.383753328,0.249839724
0.387499226,0.109039558
0.54162281,0.198395509
0.518218686,0.229930865
0.566033063,0.293122867
0.448068231,0.066414846
0.572750913,0.094363488
0.654556993,0.328556824
0.429942418,0.149585016
0.516098074,0.076759136
0.609730048,0.253097222
0.640053247,0.15526831
0.54934679,0.202813924
0.397328339,0.263580129
0.56979444,0.267010899
0.554950158,0.237641433
0.498839081,0.075217022
0.36141725,0.228492714
0.485186676,0.14871866
0.488530122,0.000675758
0.526824964,0.160206539
0.5300291,0
0.455683859,0.120492783
0.46381029,0.073709563
0.563556436,0.215843917
0.560151074,0.234487897
0.507894248,0.234799785
0.545430623,0.110720288
0.550708934,0.039228597
0.561869234,0.180115399
0.407296762,0.221665829
0.515664665,0.141406615
0.508559841,0.134371805
0.461968299,0.167553238
0.371401152,0.298788834
0.538697294,0.304021624
0.620952263,0.310831182
0.554764411,0.116091695
0.42619652,0.209242285
0.586171135,0.329111292
0.461256269,0.175281133
0.548959817,0.118725417
0.691551607,0.28660787
0.55563123,0.229428378
0.668395146,0.311645556
0.477787753,0.207405611
0.624992261,0.248470882
0.499257012,0.14847608
0.544207789,0.220886109
0.463949601,0.140245699
0.494721689,0.033926498
0.432140425,0.185313534
0.563324252,0.303397848
0.392189338,0.140592241
0.564609003,0.114792161
0.510463748,0.213331485
0.440437125,0.27650616
0.566605783,0.20392286
0.518822364,0.079600783
0.595799022,0.259698855
0.562364559,0.364909119
0.533124884,0.162528373
0.564252987,0.214076551
0.560290384,0.152218738
0.439260727,0.292464436
0.480450127,0.192296363
0.615163148,0.25618145
0.61098384,0.038570166
0.546730853,0.023668844
0.450034054,0.249423873
0.431056901,0.230034828
0.564020804,0.052206609
0.396631788,0.404709511
0.446396508,0.182315943
0.552814067,0.260478575
0.523063587,0.258607246
0.43650548,0.143780431
0.508792025,0.162337775
0.534904959,0.223207943
0.613615256,0.302288912
0.527428642,0.204633272
0.551591233,0.213608719
0.434369389,0.359589694
0.41204879,0.154921768
0.526964275,0.062706842
0.637328958,0.34668099
0.57179122,0.315162962
0.597780323,0.194548888
0.432558356,0.25365169
0.451055662,0.203610972
0.418580893,0.193838477
0.401120674,0.142792785
0.68650548,0.239876631
0.424292613,0.205274375
0.578137577,0.308457367
0.569190762,0.265468785
0.499272491,0.234383934
0.527490558,0.214977561
0.549718284,0.085699929
0.478437868,0.178677248
0.45452294,0.180375305
0.482044455,0.160327829
0.431459352,0.270684248
0.335335273,0.148250827
0.65489753,0.134839638
0.426119126,0.203160466
0.408442202,0.23332698
0.306126556,0.850986779
0.472648752,0.697347218
0.417714073,0.897510093
0.460250139,0.787205656
0.494241843,0.691178764
0.436412606,0.766049244
0.410299672,0.65422002
0.398288032,0.740855613
0.41947867,0.816263234
0.524859142,0.634120562
0.517816234,0.766395786
0.532598601,0.825637205
0.445607083,0.891410947
0.500030958,0.723199279
0.513992942,0.849219413
0.550321961,0.768579003
0.552504489,0.732105418
0.333833818,0.679188398
0.376896167,0.79541871
0.406259674,0.803562456
0.46052876,0.732590578
0.474738406,0.856132934
0.361587518,0.619357857
0.58723918,0.848127805
0.464893815,0.717030825
0.458005696,0.764974962
0.367779085,0.674094225
0.443765092,0.641813803
0.507089344,0.690866876
0.458547458,0.791138912
0.367794564,0.782752586
0.388056467,0.766083898
0.285880131,0.685997955
0.41204879,0.740249164
0.474150207,0.596000901
0.468345613,0.672118933
0.535694384,0.886871242
0.413116835,0.893178313
0.394464739,0.89789129
0.58194539,0.850934798
0.590474274,0.853360595
0.394325429,0.759742172
0.488050276,0.828652123
0.441474212,1
0.430050771,0.733231681
0.43836295,0.862076135
0.427001424,0.842860361
0.523945886,0.833434408
0.498312798,0.848768908
0.473469135,0.782613969
0.490898396,0.916968447
0.35754752,0.770086462
0.506950034,0.936132241
0.313153984,0.727513732
0.415748251,0.780482734
0.413147793,0.845234176
0.510355396,0.839880096
0.444430685,0.868383207
0.459414278,0.788453208
0.376849731,0.865143035
0.419292923,0.791069603
0.430623491,0.918597196
0.543093307,0.766447767
0.520633397,0.783497652
0.431397437,0.748167657
0.42605721,0.736853049
0.278899139,0.753885606
0.488948053,0.837679552
0.503606588,0.727149862
0.391570181,0.705473637
0.41961798,0.723112644
0.42635131,0.62968482
0.467045384,0.840018713
0.27975048,0.852996725
0.393953935,0.756727254
0.499226054,0.765217542
0.400811095,0.770259734
0.425871463,0.867742103
0.336883165,0.683364233
0.325010835,0.818481105
0.577874435,0.857986935
0.396151941,0.860863237
0.423936598,0.883960286
0.453129837,0.785507598
0.408813696,0.755774262
0.425004644,0.756744581
0.356433038,0.781799595
0.526964275,0.780846603
0.521980063,0.875660596
0.563726704,0.65921023
0.406244195,0.822535651
0.380332487,0.863618249
0.351046375,0.931956405
0.435127856,0.68260184
0.330939261,0.758096096
0.415098136,0.768301769
0.445994056,0.674925927
0.397529565,0.731100445
0.440143025,0.838736507
0.394356387,0.732001455
0.44579283,0.901824546
0.365658473,0.795747925
0.573586775,0.779633705
0.542319361,0.678737893
0.439198811,0.823991129
0.502058696,0.934988651
0.553402266,0.793044895
0.461503932,0.909725712
0.496919695,0.811550257
0.522428952,0.847573337
0.405996533,0.833278464
0.451303325,0.610676971
0.587796421,0.731048464
0.574871525,0.810372013
0.428858894,0.966472025
0.345334654,0.704624608
0.473809671,0.808448703
0.44107176,0.657737425
0.406538295,0.792213193
0.413457371,0.838043422
0.461271748,0.772494932
0.464940251,0.842097968
0.465497492,0.945298286
0.338121479,0.640964774
0.46438301,0.814322596
0.388551792,0.826676832
0.359544301,0.851541247
0.476503003,0.727409769
0.51258436,0.792178539
0.451473593,0.701886923
0.436737663,0.803527801
0.291932388,0.811030444
0.553216519,0.767747301
0.488483685,0.799334639
0.420035911,0.706201376
0.491548511,0.796510318
0.311420345,0.704416683
0.38701938,0.765927954
0.490480466,0.911389115
0.38358306,0.800114359
0.394340908,0.546965155
0.491981921,0.757212413
0.449399418,0.784762532
0.328416197,0.692097101
0.442526779,0.78008421
0.544439973,0.720773483
0.45480156,0.794223139
0.519843973,0.881274583
0.257847811,0.828392217
0.500944214,0.796579627
0.492105752,0.730788557
0.442310074,0.865992064
0.363506904,0.855578466
0.399479908,0.723979
0.38257693,0.782024847
0.517816234,0.797723217
0.354730357,0.82470154
0.300894681,0.792490427
0.458857037,0.703792906
0.459073742,0.79836432
0.376416321,0.691196091
0.551947248,0.832706669
0.60569005,0.613068113
0.393892019,0.830072947
0.487802613,0.726508759
0.380487276,0.657928023
0.571249458,0.661791971
0.273264813,0.774470223
0.363754566,0.722073016
0.407575382,0.769947845
0.366308588,0.920797741
0.413085877,0.763346213
0.277150022,0.818879629
0.471364002,0.829535806
0.386477617,0.811082425
0.439895363,0.876163083
0.437109157,0.69408972
0.429369698,0.845303484
0.324453594,0.782717932
0.355844839,0.595931593
0.445963098,0.794916223
0.423348399,0.739937276
0.397839143,0.781141164
0.540214228,0.811394313
0.586836728,0.805589728
0.58066064,0.839464245
0.431908241,0.924488417
0.50843601,0.768180479
0.517615008,0.679327015
0.506485667,0.873477379
0.531933007,0.733976747
0.509039688,0.775960356
0.498916476,0.871259508
0.416707944,0.759187705
0.473562009,0.862422678
0.448718346,0.778507442
0.399433472,0.849912498
0.46266485,0.709268276
0.352454956,0.633722038
0.530834004,0.768665639
